product_id	product_sku	product_name	product_status	reason	content_preview	excerpt_preview
32268	OKST-Z05X	EJERCITADOR MOVIMIENTO DE CINTURA TRIPLE	publish	technical_content_without_clear_boundary	Anclaje: Enterrar a 30 cm*Medidas de referencia, el producto puede tener una variación de 3 cm aproximadamente.EspecificacionesDimensiones:Largo: 1.60 m Ancho: 1.60 m Alto: 1.27 mÁrea de seguridad:: 2.55 m x 2.35 mCapacidad: 3 personasEdad: +13 años	
32269	OKST-Z01X	EJERCITADOR DE PIERNAS OK DOBLE	publish	technical_content_without_clear_boundary	Anclaje: Enterrar a 30 cm*Medidas de referencia, el producto puede tener una variación de 3 cm aproximadamente.EspecificacionesDimensiones:Largo: 1.99 m Ancho: 0.42 m Alto: 1.55 mÁrea de seguridad:: 3.30 m x 1.65 mCapacidad: 2 personasEdad: +13 años	
32270	OKST-S03X	EJERCITADOR BARRAS PARALELAS OK DOBLE	publish	technical_content_without_clear_boundary	Anclaje: Enterrar a 30 cm*Medidas de referencia, el producto puede tener una variación de 3 cm aproximadamente.EspecificacionesDimensiones:Largo: 1.85 m Ancho: 0.55 m Alto: 1.60 mÁrea de seguridad:: 2.45 m x 1.60 mCapacidad: 2 personasEdad: +13 años	
32296	BAN-PM-01-00	BANCA FUJI A	publish	technical_content_without_clear_boundary	Banca sin respaldo de plastimadera estandar en forma de poligono irregular, sistema modular. Lado derechoanclaje: Enterrar a 30 cm o taquetear sobre plancha de concreto con espesor de 15cm con resistencia 200kg/cm2Colores: A elegir 1 color acero, 1 color de plastimadera estandarEspecificacionesDimensiones: Largo: 1.30 m Ancho: 0.45 m Alto: 0.45 mAncho asiento: 0.45 mCapacidad: 2 Personas	
32297	MEC-CR-06-00	VERONA	publish	technical_content_without_clear_boundary	Escalera de acceso, trepadero espiral,1 panel gato de plastipanel y 2 figuras de plastipanel, tubo comunicador con burbuja de acrilico y resbaladilla de plastico rotomoldeado de altura 0.90 m.Anclaje: Enterrar a 30 cm o taquetear sobre plancha de concreto con espesor de 15cm con resistencia 200kg/cm2Colores: a elegir 2 colores acero.Observaciones: * La resbaladilla puede ser de olas o recta, dependiendo de disponibilidad. El color del plástico se asigna conforme a disponibilidad de fábrica.** Lo	
32302	BAN-PM-01-01	BANCA FUJI B	publish	technical_content_without_clear_boundary	Banca sin respaldo de plastimadera estandar en forma de poligono irregular, sistema modular, lado izquierdoAnclaje: Enterrar a 30 cm o taquetear sobre plancha de concreto con espesor de 15cm con resistencia 200kg/cm2Colores: A elegir 1 color acero, 1 color de plastimadera estandarEspecificacionesDimensiones: Largo: 1.30 m Ancho: 0.45 m Alto: 0.45 mAncho asiento: 0.45 mCapacidad: 2 Personas	
32318	EJE-EST-05-00	EJERCITADOR AROS CORTO Y 2 POSTES	publish	technical_content_without_clear_boundary	Barra con 4 posiciones para dominadas y 2 aros cortos. Sistema modular con abrazaderas.Anclaje: Enterrar a 30cmColores: a elegir 2 colores de aceroEspecificacionesDimensiones: Largo: 1.20 m Ancho: 0.55 m Alto: 2.60 mÁrea de seguridad: 2.20 m x 1.55 mCapacidad: 1 personaEdad: + 13 años	
32320	EJE-EST-10-00	EJERCITADOR BARRAS DE ESTIRAMIENTO	publish	technical_content_without_clear_boundary	Estructura para estiramientos. Sistema modular con abrazaderas.Anclaje: Enterrar a 30cmColores: a elegir 2 colores de aceroEspecificacionesDimensiones: Largo: 2.30 m Ancho: 0.10 m Alto: 2.20 m Área de seguridad: 4.30 m x 2.90 mCapacidad: 2 personaEdad: + 13 años	
32322	MEC-CR-08-00	Juego MAINE INCLUSIVO	publish	technical_content_without_clear_boundary	1 Panel gato de plastipanel, Panel O con burbuja acrílica, 1 panel dactilológico, barandal con volante, 2 resbaladilla plastico rotomoldeado alt. 0.90 m, 1 trepadero espiral, techo horizontal de plastico rotomoldeadoAnclaje: Enterrar a 30 cm o taquetear sobre plancha de concreto con espesor de 15cm con resistencia 200kg/cm2Colores: A elegir 2 colores de acero.EspecificacionesDimensiones: Largo: 6.3 mts Ancho: 3.8 mts Alto: 3.8 mtsÁrea segura: 5.10 mts x 9.90 mtsCapacidad: 19 niñosEdad: 6 - 12 añ	
32323	MER-PR-03-00	Juego CALIFORNIA	publish	technical_content_without_clear_boundary	Resbaladilla de plástico rotomodeadol alt. 1.50 m, barandal con figuras de plastipanel, escalador de piedras curvo, resbaladilla twist de plastico rotomoldeado, trepadero espiral, techo horizontal de plástico rotomoldeadoAnclaje: Enterrar a 30 cm o taquetear sobre plancha de concreto con espesor de 15cm con resistencia 200kg/cm2Colores: a elegir 2 colores aceroObservaciones: * La resbaladilla puede ser de olas o recta, dependiendo de disponibilidad. El color del plástico se asigna conforme a dis	
32327	MEV-CR-02-00	Juego PARMA	publish	technical_content_without_clear_boundary	Escalera curva, 1 resbaladilla de plastico rotomoldeadoalt. 1.20 m, 1 resbaladilla de plástico rotomoldeado alt. 1.80 m, esfera, pasamanos , panel gato plastipanel,accceso curvo de pideras, 1 resbaladilla twist de plástico rotomoldeado, 1 techo “Valley Roof” de compuesto plastico reforzado, 1 plataforma cuadrada, 3 platadformas triangulares.Anclaje: Enterrar a 30 cm o taquetear sobre plancha de concreto con espesor de 15cm con resistencia 200kg/cm2Colores: a elegir 2 colores acero, 1 colorCompue	
32334	APA-00-10-00	APARCABICICLETAS ANGULAR	publish	technical_content_without_clear_boundary	Estrucura con 5 triangulos para asegurar bicicleta.*No incluye bicicletaAnclaje: Enterrar a 30 cm o taquetear sobre plancha de concreto con espesor de 15cm con resistencia 200kg/cm2Colores: A elegir 1 color aceroEspecificacionesDimensiones: Largo: 1.30 m Ancho: 0.60 m Alto: 0.90m Capacidad: 5 bicicletas	
32337	EJE-EST-07-00	EJERCITADOR BARRAS PARALELAS Y 2 POSTES	publish	technical_content_without_clear_boundary	Estructura con barras paralelas a 2 niveles. Sistema modular con abrazaderas.Anclaje: Enterrar a 30cmColores: a elegir 2 colores de aceroEspecificacionesDimensiones:Largo: 1.20 m Ancho: 1.00 m Alto: 2.60 mÁrea de seguridad:: 2.20 m x 2.00 m.Capacidad: 1 personaEdad: + 13 años	
